userId
1398478
1779492
1832549
3407143
2840583
1386692
1863691
1105086
2227456
2784961
3441877
2631293
2862871
3500201
1194429
2467484
1257263
1242367
1558754
2522098
36537627
1928077
1559409
2118399
2753114
1979418
1455305
1621764
1262530
1434840
2683561
1480453
1119534
1121362
4017241
1479178
2580993
1079118
29786206
1113917
2400185
1137377
3592334
18123569
1526593
1943109
1348805
1132726
1106949
3263995
2958651
1034800
38651719
1227045
1137577
1552171
1254395
28542541
4003889
1284323
1304040
1874681
4209011
1093327
2177727
1410510
1028049
3222981
1396713
4602733
1938753
1010894
3051488
4054598
8737172
2596445
1450368
1339919
3153643
1796039
3797598
2885331
3812496
4447303
1382659
1556097
1311269
2165629
1045733
2557697
3307957
1218141
1416816
1055487
3526903
1726158
2139930
1932734
2838885
1110331
1110334
1714712
2446664
1417237
1010915
1906915
3535203
1125796
1126381
1170839
28742429
1006652
1034730
1177152
1349896
1479992
4474090
1478027
2407647
1396913
4522555
2725004
3995729
2258052
1229125
26395419
1381137
2151256
4271422
1014871
2056470
1411319
3258963
2269768
1083017
1495385
1674774
1174955
1161814
1019579
1370033
1913300
1300105
2871839
1888200
3069457
3326667
2806779
14986684
1708917
1093349
28463234
1286998
1666733
3083933
1297305
1934307
2019079
1122148
2771189
1375419
27258928
1560589
4508759
2795605
2378000
1354538
3728983
26599726
11923582
1311106
1532611
1269465
1242286
1004816
2436440
3071027
2680644
2598213
2018268
2286127
3834414
1501360
1069050
1284431
1202955
1339780
1172961
1318993
2554720
3379439
3585736
2198161
1463306
1078948
1259682
3308170
1952917
2012057
1147248
7203119
13070589
1832778
1053423
1700354
1407587
1463156
1299702
3306621
1803919
1815933
1298075
3533608
1043435
1661204
1209607
3366093
3063197
3351656
1346115
1869781
2622404
2424605
4658946
2471480
1312080
2728372
1254692
1102049
1212430
1267085
1112804
2278720
2279453
1591908
1048225
1398995
1573871
1086549
4490461
1042621
1367305
2311423
1554448
3661746
2515605
1306913
2458162
3456959
2263229
1095117
2092977
1396694
1382042
2398029
1002057
1397564
3094255
1350255
3111206
2763691
1210502
1990417
9612739
1048973
3641500
1064027
1228885
1253818
1458059
1340136
1989165
1234971
3418337
1411404
3607478
2813276
1865551
2852432
1226642
1244506
1632445
16025063
2237114
4199486
2575976
2575978
1740047
1256822
1680277
1357890
1194375
1014251
1968652
1934011
2228651
1133388
1126003
1132261
1775617
38380936
1082552
2321440
1907735
1371556
1955898
1376028
1233449
2058505
1244321
2166781
3990342
1513979
24419855
1097551
1097553
2778062
2751063
3927117
2089917
1811990
3529690
3280462
1951069
1114594
4194397
2135913
1001058
2460937
2129997
2873778
1486975
2426406
1453924
1453929
4598058
2323099
2613433
1296173
1208618
1117930
1332497
1332493
1627997
1198767
30708969
1509585
1330253
2141841
1237876
1071548
1071544
1125979
1247587
1487536
3976355
2019748
46419900
2059028
1129320
2036248
1342834
1770742
4166934
1304776
1345593
2640144
41356855
1261134
37184900
1388207
1381733
1053894
1861203
2357888
32181922
1237534
1028667
3047408
1094028
1696242
1715287
2843554
1327849
1809547
1332949
2803529
1240378
1985929
1870036
1999368
1328148
4630931
2240134
1486853
1352740
1100632
2189837
2280383
1298137
1613155
1238929
1249998
1243366
1120400
1778140
1307698
1201318
1594077
1172326
1009934
1119075
1060468
2915799
1220776
1772980
1352838
1092048
1537230
1604609
4601117
1206896
1390643
1194562
1436772
1010948
1320675
2256463
2507111
2815867
2564204
1240998
1870447
2731018
1619811
2643707
1479960
2829605
2164898
1252461
1742637
1203366
1321919
3173757
2846129
2406908
1391236
1391235
3257673
2070832
1599181
3829392
2658606
